pickup_datetime,dropoff_datetime,pickup_date,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_day_name,pickup_day_of_week,is_weekend,vendor_name,rate_code_label,payment_type_label,passenger_count_clean,passenger_count_group,trip_distance,trip_duration_minutes,fare_amount,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee,revenue_per_mile,fare_per_minute,tip_percentage,distance_bucket,duration_bucket,pickup_location_id,pickup_borough,pickup_zone,pickup_service_zone,dropoff_location_id,dropoff_borough,dropoff_zone,dropoff_service_zone,is_high_value_trip,is_long_distance_trip,is_long_duration_trip
2024-01-20 18:49:54,2024-01-20 18:56:28,2024-01-20,2024,1,20,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,5,Large group,0.83,6.566666666666666,7.9,2.0,0.0,13.9,2.5,0.0,16.74698795180723,1.203045685279188,25.316455696202528,0-1 miles,5-10 min,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,113,Manhattan,Greenwich Village North,Yellow Zone,False,False,False
2024-01-25 22:42:43,2024-01-25 22:50:35,2024-01-25,2024,1,25,22,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.6,7.866666666666666,10.0,3.0,0.0,18.0,2.5,0.0,11.25,1.2711864406779663,30.0,1-3 miles,5-10 min,79,Manhattan,East Village,Yellow Zone,233,Manhattan,UN/Turtle Bay South,Yellow Zone,False,False,False
2024-01-30 14:56:56,2024-01-30 15:05:23,2024-01-30,2024,1,30,14,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,0.7,8.45,8.6,2.52,0.0,15.12,2.5,0.0,21.6,1.017751479289941,29.30232558139535,0-1 miles,5-10 min,237,Manhattan,Upper East Side South,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-27 02:36:39,2024-01-27 02:44:15,2024-01-27,2024,1,27,2,Saturday,5,True,VeriFone Inc.,Unknown,Unknown,0,Unknown,1.52,7.6,7.91,0.0,0.0,11.91,,,7.8355263157894735,1.0407894736842105,0.0,1-3 miles,5-10 min,113,Manhattan,Greenwich Village North,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-30 12:20:48,2024-01-30 12:32:10,2024-01-30,2024,1,30,12,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,0,Zero reported,1.1,11.366666666666667,11.4,3.85,0.0,19.25,2.5,0.0,17.5,1.002932551319648,33.771929824561404,1-3 miles,10-20 min,162,Manhattan,Midtown East,Yellow Zone,170,Manhattan,Murray Hill,Yellow Zone,False,False,False
2024-01-20 17:20:01,2024-01-20 17:25:56,2024-01-20,2024,1,20,17,Saturday,5,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.7,5.916666666666667,6.5,2.1,0.0,12.6,2.5,0.0,18.0,1.0985915492957745,32.30769230769231,0-1 miles,5-10 min,107,Manhattan,Gramercy,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-23 12:35:32,2024-01-23 12:55:05,2024-01-23,2024,1,23,12,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.04,19.55,17.0,4.2,0.0,25.2,2.5,0.0,12.352941176470587,0.8695652173913043,24.705882352941178,1-3 miles,10-20 min,162,Manhattan,Midtown East,Yellow Zone,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,False,False,False
2024-01-10 16:48:58,2024-01-10 17:03:34,2024-01-10,2024,1,10,16,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.56,14.6,14.2,3.1,0.0,23.8,2.5,0.0,15.256410256410255,0.9726027397260274,21.83098591549296,1-3 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,False,False,False
2024-01-01 13:04:55,2024-01-01 13:26:33,2024-01-01,2024,1,1,13,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,4,Large group,5.57,21.633333333333333,29.6,2.0,0.0,35.6,2.5,0.0,6.391382405745063,1.3682588597842835,6.756756756756756,5-10 miles,20-30 min,262,Manhattan,Yorkville East,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-17 10:01:10,2024-01-17 10:19:49,2024-01-17,2024,1,17,10,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,5.24,18.65,26.8,5.66,0.0,33.96,0.0,0.0,6.480916030534351,1.4369973190348526,21.119402985074625,5-10 miles,10-20 min,151,Manhattan,Manhattan Valley,Yellow Zone,243,Manhattan,Washington Heights North,Boro Zone,False,False,False
2024-01-30 22:26:32,2024-01-30 22:43:01,2024-01-30,2024,1,30,22,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,6.0,16.483333333333334,27.5,3.0,0.0,35.5,2.5,0.0,5.916666666666667,1.6683518705763396,10.909090909090908,5-10 miles,10-20 min,48,Manhattan,Clinton East,Yellow Zone,116,Manhattan,Hamilton Heights,Boro Zone,False,False,False
2024-01-10 18:11:57,2024-01-10 18:25:54,2024-01-10,2024,1,10,18,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.14,13.95,14.9,4.28,0.0,25.68,2.5,0.0,12.0,1.0681003584229392,28.7248322147651,1-3 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-17 12:34:57,2024-01-17 12:38:15,2024-01-17,2024,1,17,12,Wednesday,2,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,0.46,3.3,9.33,0.0,0.0,10.83,,,23.543478260869563,2.8272727272727276,0.0,0-1 miles,0-5 min,41,Manhattan,Central Harlem,Boro Zone,41,Manhattan,Central Harlem,Boro Zone,False,False,False
2024-01-23 11:31:15,2024-01-23 12:12:35,2024-01-23,2024,1,23,11,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,15.14,41.333333333333336,63.9,0.0,0.0,67.15,0.0,1.75,4.435270805812418,1.5459677419354838,0.0,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,226,Queens,Sunnyside,Boro Zone,False,False,False
2024-01-10 15:30:26,2024-01-10 15:56:03,2024-01-10,2024,1,10,15,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,3.58,25.616666666666667,23.3,0.0,0.0,27.3,2.5,0.0,7.625698324022347,0.9095640858815875,0.0,3-5 miles,20-30 min,107,Manhattan,Gramercy,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-23 10:15:40,2024-01-23 10:35:45,2024-01-23,2024,1,23,10,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,3.22,20.083333333333332,20.5,2.0,0.0,26.5,2.5,0.0,8.229813664596273,1.0207468879668051,9.75609756097561,3-5 miles,20-30 min,238,Manhattan,Upper West Side North,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-09 08:32:38,2024-01-09 08:37:25,2024-01-09,2024,1,9,8,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.71,4.783333333333333,6.5,2.62,0.0,13.12,2.5,0.0,18.47887323943662,1.3588850174216027,40.307692307692314,0-1 miles,0-5 min,262,Manhattan,Yorkville East,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-13 18:05:06,2024-01-13 18:21:32,2024-01-13,2024,1,13,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.35,16.433333333333334,16.3,4.06,0.0,24.36,2.5,0.0,10.36595744680851,0.9918864097363084,24.907975460122696,1-3 miles,10-20 min,163,Manhattan,Midtown North,Yellow Zone,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,False,False,False
2024-01-17 11:54:20,2024-01-17 12:30:12,2024-01-17,2024,1,17,11,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.88,35.86666666666667,28.9,2.0,0.0,34.9,2.5,0.0,18.56382978723404,0.8057620817843866,6.920415224913495,1-3 miles,30-60 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,143,Manhattan,Lincoln Square West,Yellow Zone,False,False,False
2024-01-05 08:38:19,2024-01-05 08:44:46,2024-01-05,2024,1,5,8,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.5,6.45,7.9,2.95,0.0,14.85,2.5,0.0,29.7,1.2248062015503876,37.34177215189873,0-1 miles,5-10 min,125,Manhattan,Hudson Sq,Yellow Zone,125,Manhattan,Hudson Sq,Yellow Zone,False,False,False
2024-01-21 21:19:35,2024-01-21 21:32:21,2024-01-21,2024,1,21,21,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.2,12.766666666666667,14.2,3.84,0.0,23.04,2.5,0.0,10.47272727272727,1.1122715404699737,27.042253521126764,1-3 miles,10-20 min,234,Manhattan,Union Sq,Yellow Zone,161,Manhattan,Midtown Center,Yellow Zone,False,False,False
2024-01-11 16:07:15,2024-01-11 17:09:19,2024-01-11,2024,1,11,16,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,8.4,62.06666666666667,51.3,11.55,0.0,69.35,2.5,0.0,8.25595238095238,0.8265306122448979,22.514619883040936,5-10 miles,60+ min,70,Queens,East Elmhurst,Boro Zone,234,Manhattan,Union Sq,Yellow Zone,False,False,True
2024-01-25 22:41:47,2024-01-25 22:47:45,2024-01-25,2024,1,25,22,Thursday,3,False,VeriFone Inc.,Standard rate,Cash,1,Solo,1.39,5.966666666666667,8.6,0.0,0.0,13.6,2.5,0.0,9.784172661870503,1.441340782122905,0.0,1-3 miles,5-10 min,140,Manhattan,Lenox Hill East,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-09 15:10:24,2024-01-09 15:37:41,2024-01-09,2024,1,9,15,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.69,27.283333333333335,24.7,7.17,0.0,35.87,2.5,0.0,9.720867208672086,0.9053145998778253,29.02834008097166,3-5 miles,20-30 min,140,Manhattan,Lenox Hill East,Yellow Zone,249,Manhattan,West Village,Yellow Zone,False,False,False
2024-01-31 14:58:45,2024-01-31 15:11:15,2024-01-31,2024,1,31,14,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.34,12.5,12.8,3.36,0.0,20.16,2.5,0.0,15.044776119402984,1.024,26.249999999999996,1-3 miles,10-20 min,164,Manhattan,Midtown South,Yellow Zone,161,Manhattan,Midtown Center,Yellow Zone,False,False,False
2024-01-09 13:44:11,2024-01-09 13:47:52,2024-01-09,2024,1,9,13,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.4,3.683333333333333,5.8,3.0,0.0,12.8,2.5,0.0,32.0,1.5746606334841629,51.724137931034484,0-1 miles,0-5 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,233,Manhattan,UN/Turtle Bay South,Yellow Zone,False,False,False
2024-01-19 13:11:39,2024-01-19 13:22:29,2024-01-19,2024,1,19,13,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.87,10.833333333333334,10.7,3.68,0.0,18.38,2.5,0.0,21.126436781609193,0.9876923076923075,34.39252336448598,0-1 miles,10-20 min,237,Manhattan,Upper East Side South,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-10 21:15:32,2024-01-10 21:21:53,2024-01-10,2024,1,10,21,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,2,Small group,1.36,6.35,9.3,0.0,0.0,14.3,2.5,0.0,10.51470588235294,1.4645669291338586,0.0,1-3 miles,5-10 min,162,Manhattan,Midtown East,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-11 21:33:33,2024-01-11 21:51:35,2024-01-11,2024,1,11,21,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,3.9,18.033333333333335,19.1,4.8,0.0,28.9,2.5,0.0,7.41025641025641,1.0591497227356748,25.13089005235602,3-5 miles,10-20 min,48,Manhattan,Clinton East,Yellow Zone,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,False,False,False
2024-01-15 17:35:46,2024-01-15 17:45:15,2024-01-15,2024,1,15,17,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.2,9.483333333333333,10.0,2.8,0.0,16.8,2.5,0.0,14.000000000000002,1.0544815465729351,27.999999999999996,1-3 miles,5-10 min,161,Manhattan,Midtown Center,Yellow Zone,170,Manhattan,Murray Hill,Yellow Zone,False,False,False
2024-01-30 21:34:10,2024-01-30 21:42:48,2024-01-30,2024,1,30,21,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.51,8.633333333333333,10.7,1.0,0.0,16.7,2.5,0.0,11.059602649006623,1.2393822393822393,9.345794392523366,1-3 miles,5-10 min,164,Manhattan,Midtown South,Yellow Zone,43,Manhattan,Central Park,Yellow Zone,False,False,False
2024-01-05 16:02:44,2024-01-05 16:16:30,2024-01-05,2024,1,5,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.56,13.766666666666667,14.2,3.64,0.0,21.84,2.5,0.0,14.0,1.0314769975786924,25.63380281690141,1-3 miles,10-20 min,237,Manhattan,Upper East Side South,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-04 18:11:01,2024-01-04 18:31:03,2024-01-04,2024,1,4,18,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.77,20.033333333333335,20.5,2.0,0.0,29.0,2.5,0.0,7.6923076923076925,1.0232945091514143,9.75609756097561,3-5 miles,20-30 min,48,Manhattan,Clinton East,Yellow Zone,43,Manhattan,Central Park,Yellow Zone,False,False,False
2024-01-18 11:06:40,2024-01-18 12:05:56,2024-01-18,2024,1,18,11,Thursday,3,False,VeriFone Inc.,Newark,Credit card,1,Solo,32.19,59.266666666666666,142.7,0.0,22.28,165.98,0.0,0.0,5.156259707983846,2.4077615298087736,0.0,20+ miles,30-60 min,162,Manhattan,Midtown East,Yellow Zone,265,Unknown,Outside of NYC,Unknown,True,True,False
2024-01-20 18:53:53,2024-01-20 19:11:15,2024-01-20,2024,1,20,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.38,17.366666666666667,15.6,3.92,0.0,23.52,2.5,0.0,17.043478260869566,0.8982725527831094,25.128205128205128,1-3 miles,10-20 min,163,Manhattan,Midtown North,Yellow Zone,48,Manhattan,Clinton East,Yellow Zone,False,False,False
2024-01-23 21:10:17,2024-01-23 21:16:34,2024-01-23,2024,1,23,21,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.78,6.283333333333333,7.2,0.0,0.0,12.2,2.5,0.0,15.641025641025639,1.1458885941644563,0.0,0-1 miles,5-10 min,161,Manhattan,Midtown Center,Yellow Zone,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,False,False,False
2024-01-11 23:30:24,2024-01-12 00:13:28,2024-01-11,2024,1,11,23,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,16.67,43.06666666666667,69.5,14.4,0.0,88.15,0.0,1.75,5.2879424115176965,1.6137770897832817,20.719424460431654,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,202,Manhattan,Roosevelt Island,Boro Zone,False,False,False
2024-01-13 11:30:35,2024-01-13 11:42:12,2024-01-13,2024,1,13,11,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,1,Solo,2.14,11.616666666666667,13.5,0.0,0.0,17.5,2.5,0.0,8.177570093457943,1.1621233859397417,0.0,1-3 miles,10-20 min,140,Manhattan,Lenox Hill East,Yellow Zone,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-12 16:38:49,2024-01-12 16:47:52,2024-01-12,2024,1,12,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,0.97,9.05,9.3,3.16,0.0,18.96,2.5,0.0,19.54639175257732,1.0276243093922652,33.97849462365591,0-1 miles,5-10 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-07 23:59:34,2024-01-08 00:18:25,2024-01-07,2024,1,7,23,Sunday,6,True,Creative Mobile Technologies,Standard rate,Cash,2,Small group,8.9,18.85,36.6,0.0,6.94,55.29,2.5,1.75,6.212359550561797,1.9416445623342173,0.0,5-10 miles,10-20 min,138,Queens,LaGuardia Airport,Airports,100,Manhattan,Garment District,Yellow Zone,False,False,False
2024-01-22 14:12:40,2024-01-22 15:02:39,2024-01-22,2024,1,22,14,Monday,0,False,VeriFone Inc.,JFK,Credit card,1,Solo,17.02,49.983333333333334,70.0,16.19,6.94,98.88,2.5,1.75,5.809635722679201,1.4004668222740912,23.128571428571433,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,False,False,False
2024-01-27 23:02:02,2024-01-27 23:20:44,2024-01-27,2024,1,27,23,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.15,18.7,17.0,4.4,0.0,26.4,2.5,0.0,12.279069767441861,0.9090909090909092,25.882352941176475,1-3 miles,10-20 min,90,Manhattan,Flatiron,Yellow Zone,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-10 17:43:45,2024-01-10 18:04:54,2024-01-10,2024,1,10,17,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,3.15,21.15,20.5,0.0,0.0,27.0,2.5,0.0,8.571428571428571,0.9692671394799055,0.0,3-5 miles,20-30 min,161,Manhattan,Midtown Center,Yellow Zone,4,Manhattan,Alphabet City,Yellow Zone,False,False,False
2024-01-16 00:52:37,2024-01-16 01:05:37,2024-01-16,2024,1,16,0,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,5.24,13.0,21.9,0.0,0.0,31.15,0.0,1.75,5.944656488549618,1.6846153846153844,0.0,5-10 miles,10-20 min,138,Queens,LaGuardia Airport,Airports,95,Queens,Forest Hills,Boro Zone,False,False,False
2024-01-05 12:33:22,2024-01-05 12:43:13,2024-01-05,2024,1,5,12,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.13,9.85,10.7,3.67,0.0,18.37,2.5,0.0,16.256637168141594,1.0862944162436547,34.29906542056075,1-3 miles,5-10 min,263,Manhattan,Yorkville West,Yellow Zone,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-18 19:53:36,2024-01-18 20:01:38,2024-01-18,2024,1,18,19,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,4,Large group,0.83,8.033333333333333,8.6,1.0,0.0,14.6,2.5,0.0,17.590361445783135,1.070539419087137,11.627906976744185,0-1 miles,5-10 min,140,Manhattan,Lenox Hill East,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-21 11:14:05,2024-01-21 11:21:40,2024-01-21,2024,1,21,11,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.5,7.583333333333333,10.0,2.0,0.0,16.0,2.5,0.0,10.666666666666666,1.3186813186813187,20.0,1-3 miles,5-10 min,50,Manhattan,Clinton West,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-29 09:14:26,2024-01-29 09:23:38,2024-01-29,2024,1,29,9,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,5,Large group,0.94,9.2,10.0,2.8,0.0,16.8,2.5,0.0,17.872340425531917,1.0869565217391306,27.999999999999996,0-1 miles,5-10 min,239,Manhattan,Upper West Side South,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-25 17:54:44,2024-01-25 18:02:39,2024-01-25,2024,1,25,17,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.33,7.916666666666667,10.0,1.65,0.0,18.15,2.5,0.0,13.646616541353382,1.263157894736842,16.499999999999996,1-3 miles,5-10 min,162,Manhattan,Midtown East,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-06 15:43:01,2024-01-06 15:50:40,2024-01-06,2024,1,6,15,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.99,7.65,8.6,2.52,0.0,15.12,2.5,0.0,15.272727272727272,1.1241830065359477,29.30232558139535,0-1 miles,5-10 min,234,Manhattan,Union Sq,Yellow Zone,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,False,False,False
2024-01-15 13:14:41,2024-01-15 13:24:54,2024-01-15,2024,1,15,13,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.9,10.216666666666667,10.0,2.52,0.0,16.52,2.5,0.0,18.355555555555554,0.9787928221859706,25.2,0-1 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-13 00:48:29,2024-01-13 01:12:13,2024-01-13,2024,1,13,0,Saturday,5,True,VeriFone Inc.,Negotiated fare,Credit card,1,Solo,11.83,23.733333333333334,50.0,13.09,6.94,80.28,2.5,1.75,6.786136939983094,2.1067415730337076,26.179999999999996,10-20 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-06 09:54:09,2024-01-06 10:05:58,2024-01-06,2024,1,6,9,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,1,Solo,2.02,11.816666666666666,13.5,0.0,0.0,15.0,0.0,0.0,7.425742574257426,1.1424541607898449,0.0,1-3 miles,10-20 min,146,Queens,Long Island City/Queens Plaza,Boro Zone,223,Queens,Steinway,Boro Zone,False,False,False
2024-01-11 08:37:24,2024-01-11 08:49:47,2024-01-11,2024,1,11,8,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.4,12.383333333333333,10.7,2.9,0.0,17.6,2.5,0.0,12.571428571428573,0.864064602960969,27.10280373831776,1-3 miles,10-20 min,170,Manhattan,Murray Hill,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-07 12:03:43,2024-01-07 12:12:33,2024-01-07,2024,1,7,12,Sunday,6,True,VeriFone Inc.,Standard rate,Cash,1,Solo,4.94,8.833333333333334,20.5,0.0,0.0,23.75,0.0,1.75,4.8076923076923075,2.320754716981132,0.0,3-5 miles,5-10 min,132,Queens,JFK Airport,Airports,203,Queens,Rosedale,Boro Zone,False,False,False
2024-01-13 18:44:58,2024-01-13 18:52:08,2024-01-13,2024,1,13,18,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.25,7.166666666666667,8.6,2.52,0.0,15.12,2.5,0.0,12.096,1.2,29.30232558139535,1-3 miles,5-10 min,107,Manhattan,Gramercy,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-19 13:11:31,2024-01-19 13:30:35,2024-01-19,2024,1,19,13,Friday,4,False,Creative Mobile Technologies,Unknown,Unknown,0,Unknown,1.6,19.066666666666666,17.0,3.15,0.0,24.15,,,15.093749999999998,0.8916083916083917,18.529411764705884,1-3 miles,10-20 min,262,Manhattan,Yorkville East,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-09 18:01:56,2024-01-09 18:12:27,2024-01-09,2024,1,9,18,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.24,10.516666666666667,10.7,3.44,0.0,20.64,2.5,0.0,16.64516129032258,1.01743264659271,32.149532710280376,1-3 miles,10-20 min,140,Manhattan,Lenox Hill East,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-26 10:10:56,2024-01-26 10:35:31,2024-01-26,2024,1,26,10,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,7.74,24.583333333333332,35.2,7.56,6.94,57.95,0.0,1.75,7.487080103359173,1.431864406779661,21.477272727272727,5-10 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-11 15:39:05,2024-01-11 15:42:10,2024-01-11,2024,1,11,15,Thursday,3,False,Creative Mobile Technologies,Standard rate,Cash,2,Small group,0.5,3.0833333333333335,5.1,0.0,0.0,9.1,2.5,0.0,18.2,1.6540540540540538,0.0,0-1 miles,0-5 min,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,False,False,False
2024-01-28 14:08:52,2024-01-28 14:23:18,2024-01-28,2024,1,28,14,Sunday,6,True,Creative Mobile Technologies,Standard rate,No charge,1,Solo,4.5,14.433333333333334,21.2,0.0,0.0,25.2,2.5,0.0,5.6,1.4688221709006928,0.0,3-5 miles,10-20 min,170,Manhattan,Murray Hill,Yellow Zone,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-16 12:18:44,2024-01-16 12:25:52,2024-01-16,2024,1,16,12,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,0.75,7.133333333333334,8.6,2.52,0.0,15.12,2.5,0.0,20.16,1.2056074766355138,29.30232558139535,0-1 miles,5-10 min,237,Manhattan,Upper East Side South,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-28 00:08:58,2024-01-28 00:20:42,2024-01-28,2024,1,28,0,Sunday,6,True,Creative Mobile Technologies,Standard rate,Credit card,3,Small group,1.9,11.733333333333333,12.8,3.55,0.0,21.35,2.5,0.0,11.23684210526316,1.090909090909091,27.734374999999993,1-3 miles,10-20 min,125,Manhattan,Hudson Sq,Yellow Zone,261,Manhattan,World Trade Center,Yellow Zone,False,False,False
